Alveolar_retention_h_mg,Alveolar_retention_w_mg,Alveolar_retention_y_mg,Alveolar_surface_cm2,Clearance,Deposited_per_area_h_mg/cm2,Deposited_per_area_w_mg/cm2,Deposited_per_area_y_mg/cm2,Exposure,Exposure_time_d,Exposure_time_h,Exposure_time_w,Lung_Model,Substance,agg_diameter_nm,density_g/cm2,pp_diameter_nm,sex
3.101,,,792000,Yes,3.92E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Amorphous SiO2,40,2.2,40,male
,940.1,173.6,792000,Yes,,0.001186995,0.000219192,constant,5,8,1820,Yeh/Schum Symmetric,Amorphous SiO2,40,2.2,40,male
6.183,,,792000,Yes,7.81E-06,,,constant,1,48,1,Yeh/Schum Symmetric,Amorphous SiO2,40,2.2,40,male
1.871,,,792000,Yes,2.36E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,101,0.977883346,20,male
,567.2,104.7,792000,Yes,,0.000716162,0.000132197,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,101,0.977883346,20,male
3.73,,,792000,Yes,4.71E-06,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,101,0.977883346,20,male
5.768,,,792000,Yes,7.28E-06,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,20,4.2,20,male
0.106,,,792000,Yes,1.34E-07,,,constant,1,3,1,Yeh/Schum Symmetric,TiO2,318,0.513017306,21,male
,256.4,47.3,792000,Yes,,0.000323737,5.97E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,318,0.513017306,21,male
0.3713,,,792000,Yes,4.69E-07,,,constant,1,3,1,Yeh/Schum Symmetric,TiO2,21,4.2,21,male
,897.8,165.8,792000,Yes,,0.001133586,0.000209343,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,21,4.2,21,male
0.8459,,,792000,Yes,1.07E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,318,0.513017306,21,male
2.962,,,792000,Yes,3.74E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,21,4.2,21,male
0.0956,,,792000,Yes,1.21E-07,,,constant,1,3,1,Yeh/Schum Symmetric,TiO2,567,0.79576412,8,male
,231.2,42.7,792000,Yes,,0.000291919,5.39E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,567,0.79576412,8,male
0.1037,,,792000,Yes,1.31E-07,,,constant,1,3,1,Yeh/Schum Symmetric,TiO2,8,3.9,8,male
,250.8,46.3,792000,Yes,,0.000316667,5.85E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,8,3.9,8,male
0.7626,,,792000,Yes,9.63E-07,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,567,0.79576412,8,male
0.8275,,,792000,Yes,1.04E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,8,3.9,8,male
0.1185,,,792000,Yes,1.50E-07,,,constant,1,3,1,Yeh/Schum Symmetric,TiO2,286,1.065697674,100,male
,286.5,52.9,792000,Yes,,0.000361742,6.68E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,286,1.065697674,100,male
0.2458,,,792000,Yes,3.10E-07,,,constant,1,3,1,Yeh/Schum Symmetric,TiO2,100,3.9,100,male
,594.4,109.8,792000,Yes,,0.000750505,0.000138636,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,100,3.9,100,male
0.9452,,,792000,Yes,1.19E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,286,1.065697674,100,male
1.961,,,792000,Yes,2.48E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,100,3.9,100,male
0.1333,,,792000,Yes,1.68E-07,,,constant,1,3,1,Yeh/Schum Symmetric,CeO2,233,1.267468011,29,male
,322.3,59.5,792000,Yes,,0.000406944,7.51E-05,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,233,1.267468011,29,male
0.4018,,,792000,Yes,5.07E-07,,,constant,1,3,1,Yeh/Schum Symmetric,CeO2,29,7.2,29,male
,971.6,179.4,792000,Yes,,0.001226768,0.000226515,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,29,7.2,29,male
1.063,,,792000,Yes,1.34E-06,,,constant,1,24,1,Yeh/Schum Symmetric,CeO2,233,1.267468011,29,male
3.205,,,792000,Yes,4.05E-06,,,constant,1,24,1,Yeh/Schum Symmetric,CeO2,29,7.2,29,male
1.052,,,792000,Yes,1.33E-06,,,constant,1,48,1,Yeh/Schum Symmetric,CeO2,940,0.173779907,15,male
,159.9,29.5,792000,Yes,,0.000201894,3.72E-05,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,940,0.173779907,15,male
4.687,,,792000,Yes,5.92E-06,,,constant,1,48,1,Yeh/Schum Symmetric,CeO2,15,7.2,15,male
,712.7,131.6,792000,Yes,,0.000899874,0.000166162,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,15,7.2,15,male
1.029,,,792000,Yes,1.30E-06,,,constant,1,48,1,Yeh/Schum Symmetric,CeO2,1072,0.154397165,15,male
,156.4,28.9,792000,Yes,,0.000197475,3.65E-05,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,1072,0.154397165,15,male
1.056,,,792000,Yes,1.33E-06,,,constant,1,48,1,Yeh/Schum Symmetric,CeO2,1833,0.095272686,15,male
,160.6,29.7,792000,Yes,,0.000202778,3.75E-05,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,1833,0.095272686,15,male
1.34,,,792000,Yes,1.69E-06,,,constant,1,48,1,Yeh/Schum Symmetric,CuO,672,0.485633415,40,male
,203.8,37.6,792000,Yes,,0.000257323,4.75E-05,constant,5,8,1820,Yeh/Schum Symmetric,CuO,672,0.485633415,40,male
6.191,,,792000,Yes,7.82E-06,,,constant,1,48,1,Yeh/Schum Symmetric,CuO,40,6.153,40,male
,941.3,173.8,792000,Yes,,0.00118851,0.000219444,constant,5,8,1820,Yeh/Schum Symmetric,CuO,40,6.153,40,male
1.32,,,792000,Yes,1.67E-06,,,constant,1,48,1,Yeh/Schum Symmetric,CuO,815,0.408224494,40,male
,200.8,37.1,792000,Yes,,0.000253535,4.68E-05,constant,5,8,1820,Yeh/Schum Symmetric,CuO,815,0.408224494,40,male
1.337,,,792000,Yes,1.69E-06,,,constant,1,48,1,Yeh/Schum Symmetric,CuO,1131,0.303965688,40,male
,203.4,37.6,792000,Yes,,0.000256818,4.75E-05,constant,5,8,1820,Yeh/Schum Symmetric,CuO,1131,0.303965688,40,male
1.366,,,792000,Yes,1.72E-06,,,constant,1,48,1,Yeh/Schum Symmetric,CeO2,642,0.525063962,35,male
,207.7,38.4,792000,Yes,,0.000262247,4.85E-05,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,642,0.525063962,35,male
6.347,,,792000,Yes,8.01E-06,,,constant,1,48,1,Yeh/Schum Symmetric,CeO2,35,7.2,35,male
,965.2,178.2,792000,Yes,,0.001218687,0.000225,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,35,7.2,35,male
1.357,,,792000,Yes,1.71E-06,,,constant,1,48,1,Yeh/Schum Symmetric,CeO2,1116,0.319224313,35,male
,206.3,38.1,792000,Yes,,0.00026048,4.81E-05,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,1116,0.319224313,35,male
1.452,,,792000,Yes,1.83E-06,,,constant,1,48,1,Yeh/Schum Symmetric,CeO2,1470,0.249119736,35,male
,220.8,40.8,792000,Yes,,0.000278788,5.15E-05,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,1470,0.249119736,35,male
1.327,,,792000,Yes,1.68E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Ag,168.57,2.026399326,35,male
,402.2,74.3,792000,Yes,,0.000507828,9.38E-05,constant,5,8,1820,Yeh/Schum Symmetric,Ag,168.57,2.026399326,35,male
3.185,,,792000,Yes,4.02E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Ag,35,8.34,35,male
,965.4,178.3,792000,Yes,,0.001218939,0.000225126,constant,5,8,1820,Yeh/Schum Symmetric,Ag,35,8.34,35,male
0.3325,,,792000,Yes,4.20E-07,,,constant,1,6,1,Yeh/Schum Symmetric,Ag,168.57,2.026399326,35,male
0.7981,,,792000,Yes,1.01E-06,,,constant,1,6,1,Yeh/Schum Symmetric,Ag,35,8.34,35,male
1.177,,,792000,Yes,1.49E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,191.57,0.815417571,31,male
,356.7,65.9,792000,Yes,,0.000450379,8.32E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,191.57,0.815417571,31,male
3.208,,,792000,Yes,4.05E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,31,4.2,31,male
,972.4,179.6,792000,Yes,,0.001227778,0.000226768,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,31,4.2,31,male
0.2949,,,792000,Yes,3.72E-07,,,constant,1,6,1,Yeh/Schum Symmetric,TiO2,191.57,0.815417571,31,male
0.8039,,,792000,Yes,1.02E-06,,,constant,1,6,1,Yeh/Schum Symmetric,TiO2,31,4.2,31,male
2.083,,,792000,Yes,2.63E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,89.92,2.209796794,32,male
,631.3,116.6,792000,Yes,,0.000797096,0.000147222,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,89.92,2.209796794,32,male
3.206,,,792000,Yes,4.05E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,32,5.6,32,male
,971.8,179.5,792000,Yes,,0.00122702,0.000226641,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,32,5.6,32,male
0.5219,,,792000,Yes,6.59E-07,,,constant,1,6,1,Yeh/Schum Symmetric,ZnO,89.92,2.209796794,32,male
0.8035,,,792000,Yes,1.01E-06,,,constant,1,6,1,Yeh/Schum Symmetric,ZnO,32,5.6,32,male
1.394,,,792000,Yes,1.76E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,150,0.34086505,10,male
,422.5,78,792000,Yes,,0.00053346,9.85E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,150,0.34086505,10,male
1.352,,,792000,Yes,1.71E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,10,3.9,10,male
,409.8,75.7,792000,Yes,,0.000517424,9.56E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,10,3.9,10,male
2.524,,,792000,Yes,3.19E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,65.3,0.386114177,5,male
,765.1,141.3,792000,Yes,,0.000966035,0.000178409,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,65.3,0.386114177,5,male
0.1382,,,792000,Yes,1.74E-07,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,5,3.9,5,male
,41.9,7.738,792000,Yes,,5.29E-05,9.77E-06,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,5,3.9,5,male
5.031,,,792000,Yes,6.35E-06,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,65.3,0.386114177,5,male
0.2756,,,792000,Yes,3.48E-07,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,5,3.9,5,male
7.523,,,792000,Yes,9.50E-06,,,constant,1,72,1,Yeh/Schum Symmetric,TiO2,65.3,0.386114177,5,male
0.412,,,792000,Yes,5.20E-07,,,constant,1,72,1,Yeh/Schum Symmetric,TiO2,5,3.9,5,male
0.4082,,,792000,Yes,5.15E-07,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,3641,0.020804184,10,male
,123.7,22.8,792000,Yes,,0.000156187,2.88E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,3641,0.020804184,10,male
1.352,,,792000,Yes,1.71E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,10,4.2,10,male
,409.7,75.7,792000,Yes,,0.000517298,9.56E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,10,4.2,10,male
0.825,,,792000,Yes,1.04E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,1562,0.285444174,85.5,male
,250.1,46.2,792000,Yes,,0.000315783,5.83E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,1562,0.285444174,85.5,male
2.167,,,792000,Yes,2.74E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,85.5,3.9,85.5,male
,656.9,121.3,792000,Yes,,0.000829419,0.000153157,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,85.5,3.9,85.5,male
0.6804,,,792000,Yes,8.59E-07,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,848,0.427983062,72.8,male
,206.2,38.1,792000,Yes,,0.000260354,4.81E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,848,0.427983062,72.8,male
2.39,,,792000,Yes,3.02E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,72.8,3.9,72.8,male
,724.6,133.8,792000,Yes,,0.000914899,0.000168939,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,72.8,3.9,72.8,male
2.408,,,792000,Yes,3.04E-06,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,182.6,0.532894094,20,male
,366.1,67.6,792000,Yes,,0.000462247,8.54E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,182.6,0.532894094,20,male
5.768,,,792000,Yes,7.28E-06,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,20,3.9,20,male
,877.1,162,792000,Yes,,0.001107449,0.000204545,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,20,3.9,20,male
2.696,,,792000,Yes,3.40E-06,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,157.4,0.655951956,20,male
,409.9,75.7,792000,Yes,,0.000517551,9.56E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,157.4,0.655951956,20,male
2.633,,,792000,Yes,3.32E-06,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,162.4,0.637747646,20,male
,400.4,73.9,792000,Yes,,0.000505556,9.33E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,162.4,0.637747646,20,male
2.365,,,792000,Yes,2.99E-06,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,186.4,0.451925991,17,male
,359.7,66.4,792000,Yes,,0.000454167,8.38E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,186.4,0.451925991,17,male
5.214,,,792000,Yes,6.58E-06,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,17,3.9,17,male
2.549,,,792000,Yes,3.22E-06,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,169.6,0.613328327,20,male
,387.5,71.6,792000,Yes,,0.000489268,9.04E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,169.6,0.613328327,20,male
2.198,,,792000,Yes,2.78E-06,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,208.6,0.472725173,20,male
,334.2,61.7,792000,Yes,,0.00042197,7.79E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,208.6,0.472725173,20,male
2.537,,,792000,Yes,3.20E-06,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,170.6,0.610091764,20,male
,385.8,71.2,792000,Yes,,0.000487121,8.99E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,170.6,0.610091764,20,male
2.482,,,792000,Yes,3.13E-06,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,212.4,3.978663643,200,male
,377.5,69.7,792000,Yes,,0.000476641,8.80E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,212.4,3.978663643,200,male
2.545,,,792000,Yes,3.21E-06,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,200,4.2,200,male
,387,71.5,792000,Yes,,0.000488636,9.03E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,200,4.2,200,male
2.689,,,792000,Yes,3.40E-06,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,157.4,0.526216402,17,male
,408.9,75.5,792000,Yes,,0.000516288,9.53E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,157.4,0.526216402,17,male
0.6277,,,559000,Yes,1.12E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,900,0.624668911,17,female
,190.3,35.1,559000,Yes,,0.000340429,6.28E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,900,0.624668911,17,female
2.078,,,559000,Yes,3.72E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,17,4.2,17,female
,629.8,116.3,559000,Yes,,0.001126655,0.00020805,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,17,4.2,17,female
0.7007,,,559000,Yes,1.25E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,300,0.624668911,17,female
,212.4,39.2,559000,Yes,,0.000379964,7.01E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,300,0.624668911,17,female
1.432,,,792000,Yes,1.81E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,160,4.23,160,male
,434,80.1,792000,Yes,,0.00054798,0.000101136,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,160,4.23,160,male
0.785,,,792000,Yes,9.91E-07,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,327,2.223081448,160,male
,238,43.9,792000,Yes,,0.000300505,5.54E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,327,2.223081448,160,male
0.785,,,559000,Yes,1.40E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,327,2.223081448,160,female
,238,43.9,559000,Yes,,0.00042576,7.85E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,327,2.223081448,160,female
1.135,,,559000,Yes,2.03E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,160,4.23,160,female
,343.9,63.5,559000,Yes,,0.000615206,0.000113596,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,160,4.23,160,female
1.002,,,792000,Yes,1.27E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,786,1.167352829,188,male
,303.6,56.1,792000,Yes,,0.000383333,7.08E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,786,1.167352829,188,male
1.315,,,792000,Yes,1.66E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,188,4.23,188,male
,398.6,73.6,792000,Yes,,0.000503283,9.29E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,188,4.23,188,male
0.7719,,,559000,Yes,1.38E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,786,1.167352829,188,female
,234,43.2,559000,Yes,,0.000418605,7.73E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,786,1.167352829,188,female
1.039,,,559000,Yes,1.86E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,188,4.23,188,female
,315,58.2,559000,Yes,,0.000563506,0.000104114,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,188,4.23,188,female
1.041,,,792000,Yes,1.31E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,298,2.4576191,163,male
,315.4,58.2,792000,Yes,,0.000398232,7.35E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,298,2.4576191,163,male
1.417,,,792000,Yes,1.79E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,163,4.23,163,male
,429.5,79.3,792000,Yes,,0.000542298,0.000100126,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,163,4.23,163,male
0.8174,,,559000,Yes,1.46E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,298,2.4576191,163,female
,247.8,45.8,559000,Yes,,0.000443292,8.19E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,298,2.4576191,163,female
1.122,,,559000,Yes,2.01E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,163,4.23,163,female
,340.3,62.8,559000,Yes,,0.000608766,0.000112343,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,163,4.23,163,female
1.048,,,792000,Yes,1.32E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,253,1.809022095,72,male
,317.6,58.7,792000,Yes,,0.00040101,7.41E-05,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,253,1.809022095,72,male
2.416,,,792000,Yes,3.05E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,72,5.606,72,male
,732.3,135.2,792000,Yes,,0.000924621,0.000170707,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,72,5.606,72,male
0.8276,,,559000,Yes,1.48E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,253,1.809022095,72,female
,250.9,46.3,559000,Yes,,0.000448837,8.28E-05,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,253,1.809022095,72,female
1.929,,,559000,Yes,3.45E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,72,5.606,72,female
,584.7,108,559000,Yes,,0.001045975,0.000193202,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,72,5.606,72,female
1.262,,,792000,Yes,1.59E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,246,5.421069916,237,male
,382.5,70.6,792000,Yes,,0.000482955,8.91E-05,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,246,5.421069916,237,male
1.279,,,792000,Yes,1.61E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,237,5.606,237,male
,387.7,71.6,792000,Yes,,0.00048952,9.04E-05,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,237,5.606,237,male
0.99,,,559000,Yes,1.77E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,246,5.421069916,237,female
,300.1,55.4,559000,Yes,,0.000536852,9.91E-05,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,246,5.421069916,237,female
1.004,,,559000,Yes,1.80E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,237,5.606,237,female
,304.4,56.2,559000,Yes,,0.000544544,0.000100537,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,237,5.606,237,female
0.5013,,,792000,Yes,6.33E-07,,,constant,1,24,1,Yeh/Schum Symmetric,Fe2O3,1249,0.128257482,19.3,male
,152,28.1,792000,Yes,,0.000191919,3.55E-05,constant,5,8,1820,Yeh/Schum Symmetric,Fe2O3,1249,0.128257482,19.3,male
2.839,,,792000,Yes,3.58E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Fe2O3,19.3,5.47,19.3,male
,860.4,158.9,792000,Yes,,0.001086364,0.000200631,constant,5,8,1820,Yeh/Schum Symmetric,Fe2O3,19.3,5.47,19.3,male
0.3895,,,559000,Yes,6.97E-07,,,constant,1,24,1,Yeh/Schum Symmetric,Fe2O3,1249,0.128257482,19.3,female
,118.1,21.8,559000,Yes,,0.00021127,3.90E-05,constant,5,8,1820,Yeh/Schum Symmetric,Fe2O3,1249,0.128257482,19.3,female
2.264,,,559000,Yes,4.05E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Fe2O3,19.3,5.47,19.3,female
,686.2,126.7,559000,Yes,,0.001227549,0.000226655,constant,5,8,1820,Yeh/Schum Symmetric,Fe2O3,19.3,5.47,19.3,female
1.058,,,792000,Yes,1.34E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Ti4O7,946,0.997431561,192,male
,320.7,59.2,792000,Yes,,0.000404924,7.47E-05,constant,5,8,1820,Yeh/Schum Symmetric,Ti4O7,946,0.997431561,192,male
1.3,,,792000,Yes,1.64E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Ti4O7,192,4.19,192,male
,394.2,72.8,792000,Yes,,0.000497727,9.19E-05,constant,5,8,1820,Yeh/Schum Symmetric,Ti4O7,192,4.19,192,male
0.8139,,,559000,Yes,1.46E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Ti4O7,946,0.997431561,192,female
,246.7,45.6,559000,Yes,,0.000441324,8.16E-05,constant,5,8,1820,Yeh/Schum Symmetric,Ti4O7,946,0.997431561,192,female
1.027,,,559000,Yes,1.84E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Ti4O7,192,4.19,192,female
,311.5,57.5,559000,Yes,,0.000557245,0.000102862,constant,5,8,1820,Yeh/Schum Symmetric,Ti4O7,192,4.19,192,female
2.005,,,792000,Yes,2.53E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Ti4O7,1087,3.161825146,795,male
,607.9,112.2,792000,Yes,,0.000767551,0.000141667,constant,5,8,1820,Yeh/Schum Symmetric,Ti4O7,1087,3.161825146,795,male
1.849,,,792000,Yes,2.33E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Ti4O7,795,4.19,795,male
,560.6,103.5,792000,Yes,,0.000707828,0.000130682,constant,5,8,1820,Yeh/Schum Symmetric,Ti4O7,795,4.19,795,male
1.591,,,559000,Yes,2.85E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Ti4O7,1087,3.161825146,795,female
,482.4,89.1,559000,Yes,,0.00086297,0.000159392,constant,5,8,1820,Yeh/Schum Symmetric,Ti4O7,1087,3.161825146,795,female
1.451,,,559000,Yes,2.60E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Ti4O7,795,4.19,795,female
,439.8,81.2,559000,Yes,,0.000786762,0.000145259,constant,5,8,1820,Yeh/Schum Symmetric,Ti4O7,795,4.19,795,female
1.81,,,792000,Yes,2.29E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Ti4O7,1248,1.862636288,507,male
,548.7,101.3,792000,Yes,,0.000692803,0.000127904,constant,5,8,1820,Yeh/Schum Symmetric,Ti4O7,1248,1.862636288,507,male
1.376,,,792000,Yes,1.74E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Ti4O7,507,4.19,507,male
,417,77,792000,Yes,,0.000526515,9.72E-05,constant,5,8,1820,Yeh/Schum Symmetric,Ti4O7,507,4.19,507,male
1.42,,,559000,Yes,2.54E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Ti4O7,1248,1.862636288,507,female
,430.4,79.5,559000,Yes,,0.000769946,0.000142218,constant,5,8,1820,Yeh/Schum Symmetric,Ti4O7,1248,1.862636288,507,female
1.066,,,559000,Yes,1.91E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Ti4O7,507,4.19,507,female
,323.1,59.7,559000,Yes,,0.000577996,0.000106798,constant,5,8,1820,Yeh/Schum Symmetric,Ti4O7,507,4.19,507,female
0.5423,,,792000,Yes,6.85E-07,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,824,0.191675427,30,male
,164.4,30.4,792000,Yes,,0.000207576,3.84E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,824,0.191675427,30,male
3.21,,,792000,Yes,4.05E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,30,3.78,30,male
,973,179.7,792000,Yes,,0.001228535,0.000226894,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,30,3.78,30,male
0.4246,,,559000,Yes,7.60E-07,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,824,0.191675427,30,female
,128.7,23.8,559000,Yes,,0.000230233,4.26E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,824,0.191675427,30,female
2.574,,,559000,Yes,4.60E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,30,3.78,30,female
,780.2,144.1,559000,Yes,,0.001395707,0.000257782,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,30,3.78,30,female
2.269,,,792000,Yes,2.86E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,78,0.318918462,5,male
,687.8,127,792000,Yes,,0.000868434,0.000160354,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,78,0.318918462,5,male
0.1382,,,792000,Yes,1.74E-07,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,5,3.78,5,male
